Filename                                                                                                                                               Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hmac-0.13.0/src/utils.rs                                                                                24                24     0.00%           1                 1     0.00%          14                14     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hostname-0.4.2/src/lib.rs                                                                                3                 3     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hostname-0.4.2/src/nix.rs                                                                               31                31     0.00%           3                 3     0.00%          19                19     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/byte_str.rs                                                                              38                19    50.00%           8                 4    50.00%          43                21    51.16%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/error.rs                                                                                 58                58     0.00%          12                12     0.00%          60                60     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/extensions.rs                                                                           148               100    32.43%          34                22    35.29%         113                73    35.40%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/header/map.rs                                                                          1800              1244    30.89%         185               121    34.59%        1288               853    33.77%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/header/name.rs                                                                          360               228    36.67%          47                28    40.43%         267               158    40.82%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/header/value.rs                                                                         298               220    26.17%          53                38    28.30%         227               155    31.72%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/method.rs                                                                               187               171     8.56%          27                23    14.81%         131               116    11.45%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/request.rs                                                                              286               182    36.36%          53                25    52.83%         238               125    47.48%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/response.rs                                                                             178               139    21.91%          37                25    32.43%         155               105    32.26%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/status.rs                                                                               143               111    22.38%          25                18    28.00%         100                77    23.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/uri/authority.rs                                                                        375               263    29.87%          53                42    20.75%         262               179    31.68%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/uri/builder.rs                                                                           63                 7    88.89%          11                 1    90.91%          57                 5    91.23%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/uri/mod.rs                                                                              466               304    34.76%          45                25    44.44%         357               232    35.01%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/uri/path.rs                                                                             279               204    26.88%          33                26    21.21%         213               157    26.29%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/uri/port.rs                                                                              44                27    38.64%          12                 8    33.33%          36                22    38.89%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/uri/scheme.rs                                                                           155               112    27.74%          18                 8    55.56%         120                80    33.33%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-1.4.0/src/version.rs                                                                               14                11    21.43%           2                 1    50.00%          12                 9    25.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-1.0.1/src/frame.rs                                                                            57                41    28.07%          11                 7    36.36%          57                41    28.07%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-1.0.1/src/lib.rs                                                                              90                80    11.11%          20                17    15.00%          83                74    10.84%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-1.0.1/src/size_hint.rs                                                                        32                25    21.88%           8                 6    25.00%          32                22    31.25%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/collected.rs                                                                   50                50     0.00%           6                 6     0.00%          42                42     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/combinators/box_body.rs                                                        54                34    37.04%          12                 7    41.67%          52                24    53.85%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/combinators/collect.rs                                                         22                22     0.00%           1                 1     0.00%           8                 8     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/combinators/frame.rs                                                            6                 6     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/combinators/map_err.rs                                                         46                25    45.65%           9                 5    44.44%          38                21    44.74%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/combinators/map_frame.rs                                                       42                42     0.00%           8                 8     0.00%          35                35     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/combinators/with_trailers.rs                                                   72                72     0.00%           3                 3     0.00%          51                51     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/either.rs                                                                      53                53     0.00%           9                 9     0.00%          36                36     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/empty.rs                                                                       23                23     0.00%           7                 7     0.00%          26                26     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/full.rs                                                                        70                36    48.57%          14                 7    50.00%          47                22    53.19%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/lib.rs                                                                         33                20    39.39%           8                 5    37.50%          47                31    34.04%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/limited.rs                                                                     61                61     0.00%           5                 5     0.00%          43                43     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/stream.rs                                                                      55                55     0.00%           9                 9     0.00%          44                44     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/http-body-util-0.1.3/src/util.rs                                                                       109               109     0.00%          11                11     0.00%          66                66     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/httparse-1.10.1/src/iter.rs                                                                            129                38    70.54%          20                 7    65.00%          88                28    68.18%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/httparse-1.10.1/src/lib.rs                                                                             710               413    41.83%          52                32    38.46%         560               328    41.43%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/httparse-1.10.1/src/macros.rs                                                                           12                12     0.00%           1                 1     0.00%           8                 8     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/httparse-1.10.1/src/simd/neon.rs                                                                       194                33    82.99%          11                 2    81.82%          96                23    76.04%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/httparse-1.10.1/src/simd/swar.rs                                                                       131               119     9.16%           9                 8    11.11%          92                80    13.04%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/httpdate-1.0.3/src/date.rs                                                                             440               341    22.50%          23                21     8.70%         313               237    24.28%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/httpdate-1.0.3/src/lib.rs                                                                               22                22     0.00%           5                 5     0.00%          13                13     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hybrid-array-0.4.12/src/from_fn.rs                                                                      52                52     0.00%           6                 6     0.00%          38                38     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hybrid-array-0.4.12/src/lib.rs                                                                         113               113     0.00%          22                22     0.00%          76                76     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/body/incoming.rs                                                                       220               170    22.73%          20                14    30.00%         174               135    22.41%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/body/length.rs                                                                          64                55    14.06%           9                 7    22.22%          44                36    18.18%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/body/mod.rs                                                                              8                 8     0.00%           3                 3     0.00%           6                 6     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/client/conn/http1.rs                                                                   254               168    33.86%          35                23    34.29%         204               128    37.25%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/client/conn/http2.rs                                                                   208               199     4.33%          38                36     5.26%         199               186     6.53%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/client/dispatch.rs                                                                     267               172    35.58%          34                20    41.18%         182               108    40.66%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/common/buf.rs                                                                           99                46    53.54%           9                 2    77.78%          56                19    66.07%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/common/date.rs                                                                          89                14    84.27%          13                 2    84.62%          64                 9    85.94%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/common/either.rs                                                                        17                17     0.00%           3                 3     0.00%          11                11     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/common/future.rs                                                                         6                 0   100.00%           2                 0   100.00%           8                 0   100.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/common/io/compat.rs                                                                     75                75     0.00%           8                 8     0.00%          53                53     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/common/io/rewind.rs                                                                     65                65     0.00%           8                 8     0.00%          50                50     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/common/task.rs                                                                          24                24     0.00%           6                 6     0.00%          18                18     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/common/time.rs                                                                          45                39    13.33%           6                 5    16.67%          33                28    15.15%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/common/watch.rs                                                                         34                 6    82.35%           5                 1    80.00%          29                 3    89.66%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/error.rs                                                                               292               275     5.82%          54                50     7.41%         221               206     6.79%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/ext/h1_reason_phrase.rs                                                                 77                77     0.00%          14                14     0.00%          60                60     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/ext/informational.rs                                                                    30                30     0.00%           7                 7     0.00%          27                27     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/ext/mod.rs                                                                              43                43     0.00%          11                11     0.00%          42                42     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/headers.rs                                                                             150               103    31.33%          14                10    28.57%          89                62    30.34%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/h1/conn.rs                                                                       883               455    48.47%          78                31    60.26%         684               322    52.92%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/h1/decode.rs                                                                     428               399     6.78%          24                20    16.67%         411               378     8.03%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/h1/dispatch.rs                                                                   559               215    61.54%          36                11    69.44%         378               139    63.23%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/h1/encode.rs                                                                     308               248    19.48%          29                18    37.93%         217               167    23.04%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/h1/io.rs                                                                         460               199    56.74%          47                16    65.96%         346               125    63.87%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/h1/mod.rs                                                                         20                 9    55.00%           7                 3    57.14%          19                 9    52.63%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/h1/role.rs                                                                      1375               774    43.71%          51                27    47.06%         935               554    40.75%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/h2/client.rs                                                                     515               506     1.75%          26                25     3.85%         352               333     5.40%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/h2/mod.rs                                                                        178               178     0.00%          13                13     0.00%         115               115     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/h2/ping.rs                                                                       341               341     0.00%          25                25     0.00%         251               251     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/h2/server.rs                                                                     343               337     1.75%          13                12     7.69%         271               254     6.27%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/h2/upgrade.rs                                                                    198               198     0.00%           9                 9     0.00%         148               148     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/proto/mod.rs                                                                            14                 0   100.00%           1                 0   100.00%           8                 0   100.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/rt/bounds.rs                                                                            15                15     0.00%           3                 3     0.00%           9                 9     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/rt/io.rs                                                                               180                97    46.11%          32                18    43.75%         163                84    48.47%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/rt/timer.rs                                                                             25                25     0.00%           5                 5     0.00%          26                26     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/server/conn/http1.rs                                                                   219               146    33.33%          27                21    22.22%         191               123    35.60%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/server/conn/http2.rs                                                                   106               102     3.77%          19                18     5.26%         106                99     6.60%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/service/http.rs                                                                          5                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/service/service.rs                                                                      25                25     0.00%           5                 5     0.00%          15                15     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/service/util.rs                                                                         15                15     0.00%           4                 4     0.00%          21                21     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-1.9.0/src/upgrade.rs                                                                             151               151     0.00%          26                26     0.00%         127               127     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-rustls-0.27.9/src/config.rs                                                                       12                12     0.00%           1                 1     0.00%           8                 8     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-rustls-0.27.9/src/connector.rs                                                                   129               106    17.83%          18                15    16.67%         102                85    16.67%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-rustls-0.27.9/src/connector/builder.rs                                                            89                89     0.00%          17                17     0.00%          84                84     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-rustls-0.27.9/src/stream.rs                                                                      113                67    40.71%          10                 4    60.00%          62                30    51.61%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/client.rs                                                          932               507    45.60%          96                50    47.92%         669               357    46.64%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/connect/capture.rs                                                  36                36     0.00%           6                 6     0.00%          28                28     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/connect/dns.rs                                                     175               132    24.57%          31                24    22.58%         126                87    30.95%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/connect/http.rs                                                    579               296    48.88%          53                21    60.38%         414               187    54.83%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/connect/mod.rs                                                     114                77    32.46%          23                15    34.78%          94                58    38.30%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/connect/proxy/socks/mod.rs                                          89                89     0.00%           9                 9     0.00%          52                52     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/connect/proxy/socks/v4/errors.rs                                    13                13     0.00%           2                 2     0.00%           8                 8     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/connect/proxy/socks/v4/messages.rs                                  94                94     0.00%           4                 4     0.00%          57                57     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/connect/proxy/socks/v4/mod.rs                                      103               103     0.00%          10                10     0.00%          63                63     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/connect/proxy/socks/v5/errors.rs                                    28                28     0.00%           4                 4     0.00%          18                18     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/connect/proxy/socks/v5/messages.rs                                 252               252     0.00%          11                11     0.00%         161               161     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/connect/proxy/socks/v5/mod.rs                                      193               193     0.00%          11                11     0.00%         133               133     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/connect/proxy/tunnel.rs                                            180               180     0.00%          14                14     0.00%         126               126     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/legacy/pool.rs                                                            574               364    36.59%          48                20    58.33%         401               234    41.65%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/client/proxy/matcher.rs                                                          374               280    25.13%          32                21    34.38%         236               172    27.12%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/common/exec.rs                                                                    20                10    50.00%           4                 2    50.00%          19                 6    68.42%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/common/lazy.rs                                                                    35                 8    77.14%           3                 1    66.67%          27                 8    70.37%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/common/rewind.rs                                                                  61                 9    85.25%           7                 1    85.71%          47                 9    80.85%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/common/sync.rs                                                                     9                 3    66.67%           3                 1    66.67%           9                 3    66.67%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/common/timer.rs                                                                   19                13    31.58%           5                 3    40.00%          17                 9    47.06%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/rt/io.rs                                                                          37                37     0.00%           6                 6     0.00%          25                25     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/rt/tokio.rs                                                                      153                96    37.25%          25                14    44.00%         131                79    39.69%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/rt/tokio/with_hyper_io.rs                                                         87                87     0.00%          16                16     0.00%          86                86     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/rt/tokio/with_tokio_io.rs                                                         98                98     0.00%          16                16     0.00%          90                90     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/server/conn/auto/mod.rs                                                          480               374    22.08%          56                49    12.50%         394               302    23.35%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/server/conn/auto/upgrade.rs                                                       23                23     0.00%           1                 1     0.00%          18                18     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/service/glue.rs                                                                   13                 0   100.00%           3                 0   100.00%          13                 0   100.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/hyper-util-0.1.20/src/service/oneshot.rs                                                                37                 3    91.89%           2                 0   100.00%          19                 1    94.74%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/iana-time-zone-0.1.65/src/ffi_utils.rs                                                                   3                 3     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/iana-time-zone-0.1.65/src/lib.rs                                                                        24                24     0.00%           4                 4     0.00%          18                18     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/iana-time-zone-0.1.65/src/tz_darwin.rs                                                                 105               105     0.00%           8                 8     0.00%          66                66     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_collections-2.2.0/src/char16trie/trie.rs                                                           360               360     0.00%          20                20     0.00%         217               217     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_collections-2.2.0/src/codepointinvlist/cpinvlist.rs                                                238               238     0.00%          24                24     0.00%         164               164     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_collections-2.2.0/src/codepointinvlist/utils.rs                                                     31                31     0.00%           3                 3     0.00%          23                23     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_collections-2.2.0/src/codepointinvliststringlist/mod.rs                                             85                85     0.00%          11                11     0.00%          86                86     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_collections-2.2.0/src/codepointtrie/cptrie.rs                                                      727               727     0.00%          47                47     0.00%         507               507     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_collections-2.2.0/src/codepointtrie/planes.rs                                                       41                41     0.00%           1                 1     0.00%          37                37     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_collections-2.2.0/src/iterator_utils.rs                                                             24                24     0.00%           2                 2     0.00%          18                18     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/data.rs                                                                      153               153     0.00%          23                23     0.00%         144               144     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/mod.rs                                                             98                98     0.00%          10                10     0.00%          95                95     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/other/mod.rs                                                       69                69     0.00%           8                 8     0.00%          46                46     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/private/mod.rs                                                     59                59     0.00%           8                 8     0.00%          44                44     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/transform/fields.rs                                                35                35     0.00%           6                 6     0.00%          29                29     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/transform/mod.rs                                                   94                94     0.00%           9                 9     0.00%          72                72     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/transform/value.rs                                                 40                40     0.00%           4                 4     0.00%          24                24     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/unicode/attributes.rs                                              19                19     0.00%           5                 5     0.00%          15                15     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/unicode/keywords.rs                                                52                52     0.00%          10                10     0.00%          43                43     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/unicode/mod.rs                                                     80                80     0.00%           8                 8     0.00%          56                56     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/unicode/subdivision.rs                                             80                80     0.00%          10                10     0.00%          47                47     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/extensions/unicode/value.rs                                                  100               100     0.00%          17                17     0.00%          74                74     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/helpers.rs                                                                   139               139     0.00%          23                23     0.00%         108               108     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/langid.rs                                                                    150               150     0.00%          17                17     0.00%         145               145     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/locale.rs                                                                     58                58     0.00%          12                12     0.00%         100               100     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/parser/langid.rs                                                             153               153     0.00%           2                 2     0.00%         119               119     0.00%           0                 0         -
cargo/registry/src/index.crates.io-1949cf8c6b5b557f/icu_locale_core-2.2.0/src/parser/locale.rs                                                               8                 8     0.00%           1                 1     0.00%          16                16     0.00%           0                 0         -
